Word,Log Rank,Log Frequency
warrants,3.5525465479556604,0.47712125471966244
watts,3.552668216112193,0.47712125471966244
wealthy,3.552789850192782,0.47712125471966244
wendover,3.552911450216509,0.47712125471966244
whore,3.55303301620244,0.47712125471966244
wildly,3.5531545481696254,0.47712125471966244
windows,3.5532760461370994,0.47712125471966244
wine,3.55339751012388,0.47712125471966244
wingfield,3.5535189401489697,0.47712125471966244
winslet,3.553640336231354,0.47712125471966244
workshop,3.553761698390004,0.47712125471966244
wrists,3.5538830266438746,0.47712125471966244
writers,3.554004321011903,0.47712125471966244
yellow,3.554125581513013,0.47712125471966244
zealand,3.5542468081661105,0.47712125471966244
abandoned,3.5543680009900878,0.3010299956639812
accompanied,3.554489160003819,0.3010299956639812
accosted,3.554610285226164,0.3010299956639812
accountants,3.5547313766759667,0.3010299956639812
accusations,3.5548524343720547,0.3010299956639812
ace,3.5549734583332397,0.3010299956639812
active,3.5550944485783194,0.3010299956639812
ad,3.555215405126073,0.3010299956639812
address,3.5553363279952666,0.3010299956639812
addressed,3.5554572172046495,0.3010299956639812
adopt,3.555578072772955,0.3010299956639812
adopted,3.555698894718901,0.3010299956639812
adorned,3.5558196830611912,0.3010299956639812
adrenaline,3.5559404378185113,0.3010299956639812
advanced,3.5560611590095323,0.3010299956639812
advocate,3.5561818466529114,0.3010299956639812
affairs,3.5563025007672873,0.3010299956639812
affected,3.556423121371285,0.3010299956639812
african,3.5565437084835145,0.3010299956639812
ageing,3.5566642621225686,0.3010299956639812
agenda,3.5567847823070253,0.3010299956639812
aggressive,3.5569052690554477,0.3010299956639812
agree,3.557025722386383,0.3010299956639812
aim,3.5571461423183632,0.3010299956639812
aimed,3.557266528869904,0.3010299956639812
aired,3.5573868820595074,0.3010299956639812
airport,3.5575072019056577,0.3010299956639812
aka,3.5576274884268266,0.3010299956639812
alias,3.5577477416414682,0.3010299956639812
alternative,3.5578679615680224,0.3010299956639812
alzheimer,3.557988148224913,0.3010299956639812
amphetamine,3.5581083016305497,0.3010299956639812
anakin,3.5582284218033258,0.3010299956639812
anals,3.5583485087616196,0.3010299956639812
ancoats,3.558468562523795,0.3010299956639812
angel,3.5585885831081994,0.3010299956639812
angela,3.558708570533166,0.3010299956639812
animal,3.5588285248170117,0.3010299956639812
annis,3.5589484459780394,0.3010299956639812
anniversary,3.559068334034537,0.3010299956639812
anticipate,3.5591881890047756,0.3010299956639812
antisocial,3.5593080109070123,0.3010299956639812
anywhere,3.5594277997594896,0.3010299956639812
appalled,3.5595475555804343,0.3010299956639812
apparent,3.5596672783880576,0.3010299956639812
appleton,3.5597869682005565,0.3010299956639812
apply,3.5599066250361124,0.3010299956639812
approximately,3.560026248912892,0.3010299956639812
apted,3.5601458398490475,0.3010299956639812
aptly,3.5602653978627146,0.3010299956639812
arch,3.5603849229720157,0.3010299956639812
archers,3.5605044151950564,0.3010299956639812
argues,3.56062387454993,0.3010299956639812
arm,3.560743301054712,0.3010299956639812
armed,3.5608626947274646,0.3010299956639812
arnold,3.5609820555862353,0.3010299956639812
arranged,3.561101383649056,0.3010299956639812
arrests,3.561220678933944,0.3010299956639812
arrives,3.5613399414589013,0.3010299956639812
art,3.561459171241916,0.3010299956639812
arthur,3.5615783683009608,0.3010299956639812
artist,3.5616975326539935,0.3010299956639812
arvinder,3.5618166643189575,0.3010299956639812
aspect,3.561935763313781,0.3010299956639812
assailant,3.5620548296563785,0.3010299956639812
assessment,3.5621738633646483,0.3010299956639812
assuming,3.5622928644564746,0.3010299956639812
assured,3.5624118329497274,0.3010299956639812
aston,3.562530768862261,0.3010299956639812
athletic,3.5626496722119168,0.3010299956639812
atonal,3.562768543016519,0.3010299956639812
atrocities,3.562887381293879,0.3010299956639812
attackers,3.5630061870617937,0.3010299956639812
attenborough,3.5631249603380444,0.3010299956639812
attending,3.563243701140398,0.3010299956639812
attraction,3.5633624094866074,0.3010299956639812
attractive,3.5634810853944106,0.3010299956639812
audio,3.563599728881531,0.3010299956639812
autographs,3.5637183399656776,0.3010299956639812
avantgarde,3.563836918664545,0.3010299956639812
awards,3.563955464995813,0.3010299956639812
babe,3.564073978977147,0.3010299956639812
babies,3.564192460626198,0.3010299956639812
bachelor,3.5643109099606027,0.3010299956639812
backless,3.5644293269979834,0.3010299956639812
bafta,3.564547711755948,0.3010299956639812
balding,3.5646660642520893,0.3010299956639812
ball,3.564784384503987,0.3010299956639812
ballot,3.564902672529205,0.3010299956639812
ballykissangel,3.5650209283452936,0.3010299956639812
banged,3.5651391519697895,0.3010299956639812
bankrupted,3.5652573434202135,0.3010299956639812
barrier,3.5653755027140734,0.3010299956639812
barry,3.5654936298688624,0.3010299956639812
basics,3.5656117249020585,0.3010299956639812
basis,3.565729787831127,0.3010299956639812
bath,3.5658478186735176,0.3010299956639812
battled,3.5659658174466666,0.3010299956639812
beagle,3.5660837841679958,0.3010299956639812
beaming,3.566201718854913,0.3010299956639812
beanstalk,3.566319621524811,0.3010299956639812
beating,3.56643749219507,0.3010299956639812
becomes,3.566555330883055,0.3010299956639812
bedrooms,3.5666731376061165,0.3010299956639812
beds,3.5667909123815917,0.3010299956639812
bedsitter,3.5669086552268032,0.3010299956639812
befriended,3.56702636615906,0.3010299956639812
begins,3.5671440451956573,0.3010299956639812
behalf,3.5672616923538745,0.3010299956639812
behaved,3.5673793076509788,0.3010299956639812
bells,3.5674968911042226,0.3010299956639812
belongs,3.5676144427308447,0.3010299956639812
belted,3.567731962548069,0.3010299956639812
bench,3.5678494505731067,0.3010299956639812
benefit,3.567966906823154,0.3010299956639812
benefiting,3.568084331315394,0.3010299956639812
bestseller,3.568201724066995,0.3010299956639812
bid,3.5683190850951116,0.3010299956639812
billed,3.5684364144168854,0.3010299956639812
birt,3.5685537120494426,0.3010299956639812
birthplace,3.5686709780098966,0.3010299956639812
birtwistle,3.568788212315347,0.3010299956639812
bits,3.5689054149828787,0.3010299956639812
blackpool,3.5690225860295635,0.3010299956639812
blair,3.5691397254724593,0.3010299956639812
blankety,3.5692568333286103,0.3010299956639812
blatt,3.569373909615046,0.3010299956639812
blew,3.569490954348783,0.3010299956639812
blunder,3.5696079675468244,0.3010299956639812
bob,3.569724949226159,0.3010299956639812
bodmin,3.5698418994037615,0.3010299956639812
bombshell,3.569958818096594,0.3010299956639812
bon,3.5700757053216043,0.3010299956639812
bones,3.570192561095726,0.3010299956639812
bonus,3.5703093854358796,0.3010299956639812
boob,3.570426178358973,0.3010299956639812
bookies,3.5705429398818973,0.3010299956639812
boom,3.5706596700215343,0.3010299956639812
boost,3.570776368794748,0.3010299956639812
boot,3.570893036218392,0.3010299956639812
booze,3.571009672309305,0.3010299956639812
bop,3.5711262770843115,0.3010299956639812
bosnia,3.571242850560224,0.3010299956639812
bother,3.57135939275384,0.3010299956639812
bowen,3.571475903681944,0.3010299956639812
boxing,3.571592383361307,0.3010299956639812
braved,3.571708831808688,0.3010299956639812
brent,3.571825249040829,0.3010299956639812
brick,3.571941635074462,0.3010299956639812
bricks,3.5720579899263045,0.3010299956639812
bright,3.5721743136130595,0.3010299956639812
bristol,3.5722906061514177,0.3010299956639812
broadcaster,3.5724068675580556,0.3010299956639812
broadcasting,3.5725230978496376,0.3010299956639812
brothel,3.572639297042813,0.3010299956639812
bruising,3.5727554651542195,0.3010299956639812
brush,3.5728716022004803,0.3010299956639812
brutality,3.572987708198205,0.3010299956639812
budget,3.573103783163991,0.3010299956639812
budgets,3.5732198271144218,0.3010299956639812
bulger,3.5733358400660675,0.3010299956639812
bulk,3.5734518220354854,0.3010299956639812
bull,3.5735677730392186,0.3010299956639812
bullied,3.573683693093798,0.3010299956639812
bulwell,3.5737995822157407,0.3010299956639812
burke,3.5739154404215507,0.3010299956639812
burn,3.574031267727719,0.3010299956639812
burnage,3.574147064150723,0.3010299956639812
burnett,3.5742628297070267,0.3010299956639812
burning,3.5743785644130823,0.3010299956639812
bursting,3.5744942682853273,0.3010299956639812
bush,3.5746099413401873,0.3010299956639812
butcher,3.5747255835940734,0.3010299956639812
buying,3.5748411950633847,0.3010299956639812
caitlin,3.5749567757645067,0.3010299956639812
calculating,3.5750723257138124,0.3010299956639812
california,3.575187844927661,0.3010299956639812
cameras,3.575303333422399,0.3010299956639812
camp,3.5754187912143602,0.3010299956639812
campaigner,3.575534218319864,0.3010299956639812
cancelled,3.5756496147552195,0.3010299956639812
cannes,3.5757649805367193,0.3010299956639812
caplan,3.575880315680646,0.3010299956639812
cargill,3.5759956202032677,0.3010299956639812
carpeted,3.57611089412084,0.3010299956639812
carries,3.576226137449605,0.3010299956639812
cat,3.576341350205793,0.3010299956639812
celebratory,3.5764565324056203,0.3010299956639812
celine,3.5765716840652906,0.3010299956639812
cellar,3.5766868052009957,0.3010299956639812
ceremony,3.5768018958289125,0.3010299956639812
challenging,3.576916955965207,0.3010299956639812
chances,3.5770319856260313,0.3010299956639812
channels,3.5771469848275252,0.3010299956639812
chanted,3.577261953585815,0.3010299956639812
chaos,3.5773768919170146,0.3010299956639812
charitable,3.5774917998372255,0.3010299956639812
charities,3.5776066773625357,0.3010299956639812
chavasse,3.577721524509021,0.3010299956639812
cheaply,3.577836341292744,0.3010299956639812
cheated,3.5779511277297553,0.3010299956639812
checked,3.5780658838360915,0.3010299956639812
chelmsford,3.5781806096277777,0.3010299956639812
chic,3.578295305120826,0.3010299956639812
childhood,3.578409970331236,0.3010299956639812
chin,3.578524605274993,0.3010299956639812
chingford,3.578639209968072,0.3010299956639812
chloe,3.5787537844264348,0.3010299956639812
chopped,3.5788683286660286,0.3010299956639812
cigarettes,3.5789828427027905,0.3010299956639812
circuit,3.5790973265526436,0.3010299956639812
cisco,3.5792117802314993,0.3010299956639812
claimant,3.579326203755255,0.3010299956639812
clan,3.579440597139797,0.3010299956639812
classical,3.5795549604009986,0.3010299956639812
cleaning,3.5796692935547205,0.3010299956639812
cling,3.57978359661681,0.3010299956639812
clinic,3.5798978696031036,0.3010299956639812
cloakroom,3.5800121125294244,0.3010299956639812
closely,3.5801263254115825,0.3010299956639812
closest,3.5802405082653763,0.3010299956639812
clothed,3.5803546611065915,0.3010299956639812
clue,3.5804687839510017,0.3010299956639812
clung,3.580582876814367,0.3010299956639812
clyne,3.580696939712437,0.3010299956639812
cm,3.580810972660946,0.3010299956639812
coker,3.5809249756756194,0.3010299956639812
collect,3.581038948772167,0.3010299956639812
colligan,3.5811528919662887,0.3010299956639812
colonna,3.5812668052736707,0.3010299956639812
comfortable,3.5813806887099866,0.3010299956639812
commemorated,3.5814945422908995,0.3010299956639812
commercials,3.5816083660320577,0.3010299956639812
commit,3.581722159949099,0.3010299956639812
committee,3.581835924057648,0.3010299956639812
compelling,3.581949658373318,0.3010299956639812
compete,3.582063362911709,0.3010299956639812
complaining,3.582177037688409,0.3010299956639812
compo,3.582290682718994,0.3010299956639812
comtesse,3.582404298019028,0.3010299956639812
concentrating,3.5825178836040625,0.3010299956639812
conception,3.5826314394896364,0.3010299956639812
conclusion,3.582744965691277,0.3010299956639812
conference,3.5828584622244994,0.3010299956639812
confidence,3.582971929104806,0.3010299956639812
confirm,3.583085366347688,0.3010299956639812
confirmed,3.583198773968623,0.3010299956639812
confound,3.5833121519830775,0.3010299956639812
confused,3.583425500406507,0.3010299956639812
confusion,3.5835388192543522,0.3010299956639812
consent,3.5836521085420436,0.3010299956639812
conservative,3.583765368285,0.3010299956639812
conspired,3.583878598498626,0.3010299956639812
construction,3.5839917991983166,0.3010299956639812
continually,3.5841049703994527,0.3010299956639812
contracted,3.584218112117405,0.3010299956639812
contracts,3.584331224367531,0.3010299956639812
contrast,3.5844443071651764,0.3010299956639812
convention,3.584557360525675,0.3010299956639812
convincing,3.584670384464349,0.3010299956639812
cook,3.584783378996508,0.3010299956639812
cooked,3.5848963441374497,0.3010299956639812
cookery,3.585009279902461,0.3010299956639812
cops,3.5851221863068155,0.3010299956639812
corporate,3.5852350633657752,0.3010299956639812
corrie,3.585347911094591,0.3010299956639812
corrupting,3.5854607295085006,0.3010299956639812
couch,3.585573518622731,0.3010299956639812
countless,3.585686278452497,0.3010299956639812
coup,3.5857990090130007,0.3010299956639812
courtesy,3.5859117103194342,0.3010299956639812
cover,3.586024382386976,0.3010299956639812
cowering,3.5861370252307934,0.3010299956639812
cpo,3.586249638866042,0.3010299956639812
crack,3.586362223307866,0.3010299956639812
cradle,3.5864747785713966,0.3010299956639812
craigie,3.586587304671755,0.3010299956639812
creators,3.586699801624049,0.3010299956639812
credit,3.5868122694433757,0.3010299956639812
crimper,3.5869247081448203,0.3010299956639812
cross,3.587037117743456,0.3010299956639812
crowds,3.5871494982543437,0.3010299956639812
crows,3.5872618496925344,0.3010299956639812
crowther,3.5873741720730656,0.3010299956639812
cruel,3.587486465410964,0.3010299956639812
crushed,3.587598729721245,0.3010299956639812
cry,3.5877109650189114,0.3010299956639812
cuban,3.5878231713189552,0.3010299956639812
cunning,3.587935348636356,0.3010299956639812
curly,3.588047496986083,0.3010299956639812
curtis,3.588159616383092,0.3010299956639812
curvy,3.588271706842329,0.3010299956639812
dallas,3.5883837683787276,0.3010299956639812
damnation,3.58849580100721,0.3010299956639812
dance,3.5886078047426864,0.3010299956639812
dancer,3.5887197796000563,0.3010299956639812
dangerfield,3.5888317255942073,0.3010299956639812
daring,3.588943642740015,0.3010299956639812
darkness,3.589055531052344,0.3010299956639812
dash,3.5891673905460477,0.3010299956639812
dates,3.589279221235967,0.3010299956639812
dawes,3.5893910231369333,0.3010299956639812
daylight,3.589502796263764,0.3010299956639812
dazzling,3.5896145406312665,0.3010299956639812
deaf,3.589726256254237,0.3010299956639812
deaths,3.58983794314746,0.3010299956639812
debate,3.5899496013257077,0.3010299956639812
deborah,3.5900612308037427,0.3010299956639812
dec,3.5901728315963144,0.3010299956639812
declined,3.590284403718162,0.3010299956639812
declining,3.590395947184013,0.3010299956639812
deed,3.590507462008583,0.3010299956639812
defected,3.590618948206578,0.3010299956639812
defections,3.5907304057926903,0.3010299956639812
delay,3.5908418347816027,0.3010299956639812
depended,3.590953235187986,0.3010299956639812
depression,3.591064607026499,0.3010299956639812
deprived,3.5911759503117913,0.3010299956639812
deserves,3.591287265058499,0.3010299956639812
designs,3.5913985512812485,0.3010299956639812
despair,3.591509808994654,0.3010299956639812
desperately,3.591621038213319,0.3010299956639812
destroyed,3.5917322389518356,0.3010299956639812
detail,3.5918434112247843,0.3010299956639812
detention,3.5919545550467356,0.3010299956639812
determine,3.5920656704322473,0.3010299956639812
diagnosed,3.5921767573958667,0.3010299956639812
diandra,3.5922878159521305,0.3010299956639812
diaries,3.592398846115564,0.3010299956639812
dibley,3.59250984790068,0.3010299956639812
differently,3.5926208213219826,0.3010299956639812
dinosaur,3.592731766393962,0.3010299956639812
dion,3.5928426831311002,0.3010299956639812
disability,3.592953571547866,0.3010299956639812
discharging,3.5930644316587177,0.3010299956639812
discourage,3.5931752634781025,0.3010299956639812
discouraging,3.593286067020457,0.3010299956639812
discovers,3.5933968423002067,0.3010299956639812
disembowelled,3.5935075893317654,0.3010299956639812
dishonesty,3.593618308129536,0.3010299956639812
dishonourable,3.593728998707911,0.3010299956639812
dispensed,3.5938396610812715,0.3010299956639812
disrespectful,3.5939502952639875,0.3010299956639812
distant,3.594060901270418,0.3010299956639812
distress,3.594171479114912,0.3010299956639812
distributors,3.594282028811806,0.3010299956639812
diverted,3.5943925503754266,0.3010299956639812
domino,3.5945030438200893,0.3010299956639812
doors,3.594613509160098,0.3010299956639812
doused,3.5947239464097467,0.3010299956639812
downfall,3.594834355583318,0.3010299956639812
dramatically,3.5949447366950835,0.3010299956639812
drawn,3.595055089759304,0.3010299956639812
drew,3.5951654147902294,0.3010299956639812
driscoll,3.5952757118020995,0.3010299956639812
dropping,3.5953859808091417,0.3010299956639812
drums,3.595496221825574,0.3010299956639812
dry,3.595606434865603,0.3010299956639812
dubious,3.5957166199434245,0.3010299956639812
duet,3.5958267770732233,0.3010299956639812
dull,3.5959369062691735,0.3010299956639812
duo,3.596047007545439,0.3010299956639812
duran,3.5961570809161723,0.3010299956639812
durham,3.5962671263955155,0.3010299956639812
dyke,3.596377143997599,0.3010299956639812
dylan,3.5964871337365443,0.3010299956639812
dyson,3.59659709562646,0.3010299956639812
ease,3.596707029681446,0.3010299956639812
eastender,3.5968169359155904,0.3010299956639812
ecstatic,3.5969268143429707,0.3010299956639812
edinburgh,3.5970366649776535,0.3010299956639812
edmunds,3.597146487833695,0.3010299956639812
ego,3.5972562829251418,0.3010299956639812
elaborate,3.597366050266028,0.3010299956639812
elated,3.5974757898703773,0.3010299956639812
election,3.5975855017522047,0.3010299956639812
eligible,3.597695185925512,0.3010299956639812
elvis,3.597804842404293,0.3010299956639812
embarrassment,3.5979144712025284,0.3010299956639812
embraced,3.59802407233419,0.3010299956639812
emotional,3.598133645813238,0.3010299956639812
emphasis,3.598243191653623,0.3010299956639812
employee,3.598352709869284,0.3010299956639812
encouraging,3.5984622004741507,0.3010299956639812
endure,3.598571663482141,0.3010299956639812
energy,3.5986810989071634,0.3010299956639812
engine,3.598790506763115,0.3010299956639812
enjoyable,3.598899887063883,0.3010299956639812
enter,3.5990092398233435,0.3010299956639812
entering,3.5991185650553628,0.3010299956639812
entertainer,3.5992278627737964,0.3010299956639812
enthusiastic,3.5993371329924893,0.3010299956639812
entry,3.5994463757252757,0.3010299956639812
environment,3.59955559098598,0.3010299956639812
epileptic,3.5996647787884166,0.3010299956639812
epstein,3.599773939146388,0.3010299956639812
equipment,3.5998830720736876,0.3010299956639812
ernest,3.599992177584098,0.3010299956639812
escaped,3.6001012556913907,0.3010299956639812
eternal,3.600210306409328,0.3010299956639812
ethiopia,3.600319329751661,0.3010299956639812
everywhere,3.600428325732131,0.3010299956639812
exact,3.600537294364469,0.3010299956639812
exclusively,3.6006462356623943,0.3010299956639812
exhilarating,3.600755149639618,0.3010299956639812
expense,3.6008640363098396,0.3010299956639812
expensive,3.6009728956867484,0.3010299956639812
explain,3.6010817277840235,0.3010299956639812
explains,3.6011905326153335,0.3010299956639812
exploits,3.6012993101943374,0.3010299956639812
eyebrows,3.6014080605346837,0.3010299956639812
facts,3.6015167836500104,0.3010299956639812
fair,3.601625479553945,0.3010299956639812
fairbrass,3.601734148260105,0.3010299956639812
faithfull,3.601842789782098,0.3010299956639812
famed,3.6019514041335214,0.3010299956639812
fancies,3.6020599913279625,0.3010299956639812
farewell,3.6021685513789974,0.3010299956639812
farm,3.6022770843001926,0.3010299956639812
fast,3.602385590105105,0.3010299956639812
fats,3.602494068807281,0.3010299956639812
favour,3.6026025204202563,0.3010299956639812
fax,3.6027109449575576,0.3010299956639812
faxes,3.6028193424326997,0.3010299956639812
feared,3.6029277128591892,0.3010299956639812
feeding,3.6030360562505215,0.3010299956639812
fees,3.603144372620182,0.3010299956639812
fiend,3.6032526619816467,0.3010299956639812
fiery,3.6033609243483804,0.3010299956639812
fighting,3.6034691597338386,0.3010299956639812
files,3.6035773681514667,0.3010299956639812
filled,3.6036855496146996,0.3010299956639812
filmed,3.603793704136963,0.3010299956639812
finding,3.6039018317316716,0.3010299956639812
finest,3.6040099324122306,0.3010299956639812
fingerprint,3.604118006192035,0.3010299956639812
finish,3.60422605308447,0.3010299956639812
finnigan,3.604334073102911,0.3010299956639812
fire,3.6044420662607233,0.3010299956639812
firearm,3.6045500325712614,0.3010299956639812
firkin,3.604657972047871,0.3010299956639812
firth,3.6047658847038875,0.3010299956639812
fitness,3.604873770552636,0.3010299956639812
fitz,3.6049816296074315,0.3010299956639812
fixed,3.6050894618815805,0.3010299956639812
flagship,3.6051972673883776,0.3010299956639812
flanked,3.6053050461411096,0.3010299956639812
flocked,3.605412798153051,0.3010299956639812
floodgates,3.6055205234374688,0.3010299956639812
flourish,3.605628222007619,0.3010299956639812
flowers,3.6057358938767465,0.3010299956639812
flowing,3.6058435390580894,0.3010299956639812
fly,3.605951157564873,0.3010299956639812
fond,3.6060587494103142,0.3010299956639812
fools,3.6061663146076204,0.3010299956639812
foot,3.6062738531699883,0.3010299956639812
footpath,3.606381365110605,0.3010299956639812
footsteps,3.606488850442648,0.3010299956639812
forbids,3.606596309179285,0.3010299956639812
forcefully,3.6067037413336744,0.3010299956639812
foreclosing,3.6068111469189637,0.3010299956639812
formerly,3.606918525948291,0.3010299956639812
frail,3.607025878434786,0.3010299956639812
francesca,3.6071332043915665,0.3010299956639812
freed,3.6072405038317426,0.3010299956639812
freeman,3.6073477767684134,0.3010299956639812
frew,3.6074550232146687,0.3010299956639812
friendship,3.607562243183588,0.3010299956639812
frost,3.607669436688243,0.3010299956639812
fruit,3.607776603741693,0.3010299956639812
fundamental,3.60788374435699,0.3010299956639812
funding,3.6079908585471747,0.3010299956639812
gags,3.6080979463252794,0.3010299956639812
gail,3.6082050077043264,0.3010299956639812
gained,3.608312042697327,0.3010299956639812
gallery,3.6084190513172856,0.3010299956639812
gambon,3.6085260335771943,0.3010299956639812
gandhi,3.608632989490037,0.3010299956639812
gannon,3.608739919068788,0.3010299956639812
gareth,3.6088468223264116,0.3010299956639812
gas,3.6089536992758626,0.3010299956639812
gasped,3.609060549930087,0.3010299956639812
generated,3.60916737430202,0.3010299956639812
gentleman,3.6092741724045876,0.3010299956639812
genuinely,3.6093809442507068,0.3010299956639812
geoff,3.6094876898532853,0.3010299956639812
glamorous,3.60959440922522,0.3010299956639812
glasgow,3.6097011023793995,0.3010299956639812
glitzy,3.6098077693287025,0.3010299956639812
godby,3.609914410085998,0.3010299956639812
godmother,3.610021024664145,0.3010299956639812
goldie,3.6101276130759956,0.3010299956639812
gonna,3.610234175334389,0.3010299956639812
gossip,3.6103407114521566,0.3010299956639812
gotta,3.6104472214421213,0.3010299956639812
gown,3.6105537053170944,0.3010299956639812
gps,3.61066016308988,0.3010299956639812
graffiti,3.610766594773271,0.3010299956639812
grandchild,3.6108730003800518,0.3010299956639812
greg,3.610979379922997,0.3010299956639812
grey,3.6110857334148725,0.3010299956639812
grisly,3.6111920608684343,0.3010299956639812
gruffudd,3.611298362296429,0.3010299956639812
guard,3.6114046377115936,0.3010299956639812
guigsy,3.611510887126656,0.3010299956639812
gushing,3.611617110554336,0.3010299956639812
gwent,3.611723308007342,0.3010299956639812
habit,3.6118294794983736,0.3010299956639812
haircut,3.6119356250401227,0.3010299956639812
hairstyle,3.6120417446452695,0.3010299956639812
hairy,3.6121478383264867,0.3010299956639812
hammer,3.6122539060964374,0.3010299956639812
hamsters,3.612359947967774,0.3010299956639812
hang,3.6124659639531425,0.3010299956639812
hapless,3.612571954065176,0.3010299956639812
happily,3.6126779183165016,0.3010299956639812
hardman,3.6127838567197355,0.3010299956639812
harris,3.612889769287485,0.3010299956639812
harrowing,3.6129956560323473,0.3010299956639812
hate,3.6131015169669127,0.3010299956639812
healthcare,3.61320735210376,0.3010299956639812
healy,3.6133131614554594,0.3010299956639812
heaven,3.613418945034573,0.3010299956639812
helicopter,3.6135247028536526,0.3010299956639812
hello,3.6136304349252404,0.3010299956639812
hemingway,3.6137361412618714,0.3010299956639812
herald,3.6138418218760693,0.3010299956639812
hereditary,3.61394747678035,0.3010299956639812
hiatus,3.614053105987219,0.3010299956639812
hilfiger,3.614158709509175,0.3010299956639812
hinted,3.614264287358705,0.3010299956639812
hold,3.6143698395482886,0.3010299956639812
hollow,3.6144753660903954,0.3010299956639812
homicide,3.614580866997486,0.3010299956639812
hopefuls,3.6146863422820124,0.3010299956639812
horses,3.6147917919564176,0.3010299956639812
hostel,3.6148972160331345,0.3010299956639812
hudd,3.615002614524588,0.3010299956639812
hugo,3.615107987443194,0.3010299956639812
humble,3.6152133348013584,0.3010299956639812
humiliate,3.6153186566114788,0.3010299956639812
humour,3.6154239528859438,0.3010299956639812
hysterical,3.615529223637133,0.3010299956639812
identical,3.615634468877416,0.3010299956639812
idiot,3.615739688619155,0.3010299956639812
illegally,3.6158448828747023,0.3010299956639812
images,3.615950051656401,0.3010299956639812
imagined,3.6160551949765862,0.3010299956639812
immigration,3.6161603128475828,0.3010299956639812
imminent,3.616265405281708,0.3010299956639812
implement,3.6163704722912695,0.3010299956639812
impose,3.6164755138885654,0.3010299956639812
impressed,3.616580530085886,0.3010299956639812
includes,3.616685520895512,0.3010299956639812
inconsistent,3.616790486329716,0.3010299956639812
indication,3.61689542640076,0.3010299956639812
individual,3.617000341120899,0.3010299956639812
individuals,3.617105230502378,0.3010299956639812
induding,3.617210094557434,0.3010299956639812
inequality,3.6173149332982937,0.3010299956639812
inevitably,3.6174197467371765,0.3010299956639812
influenced,3.6175245348862926,0.3010299956639812
injunction,3.617629297757842,0.3010299956639812
injury,3.617734035364018,0.3010299956639812
innocence,3.6178387477170033,0.3010299956639812
innovation,3.617943434828973,0.3010299956639812
insist,3.6180480967120925,0.3010299956639812
insisting,3.6181527333785195,0.3010299956639812
inspection,3.6182573448404014,0.3010299956639812
inspiration,3.6183619311098782,0.3010299956639812
instance,3.6184664921990803,0.3010299956639812
instant,3.61857102812013,0.3010299956639812
instantly,3.6186755388851397,0.3010299956639812
intercourse,3.618780024506215,0.3010299956639812
intergalactic,3.6188844849954505,0.3010299956639812
interpreted,3.6189889203649335,0.3010299956639812
intervened,3.6190933306267428,0.3010299956639812
interviewed,3.6191977157929474,0.3010299956639812
intimate,3.6193020758756083,0.3010299956639812
intolerable,3.619406410886777,0.3010299956639812
introduce,3.6195107208384987,0.3010299956639812
investigators,3.6196150057428063,0.3010299956639812
involve,3.619719265611727,0.3010299956639812
ironically,3.619823500457278,0.3010299956639812
irreversible,3.619927710291468,0.3010299956639812
islamic,3.6200318951262975,0.3010299956639812
jade,3.6201360549737576,0.3010299956639812
jagged,3.6202401898458314,0.3010299956639812
jamie,3.6203442997544935,0.3010299956639812
jar,3.620448384711709,0.3010299956639812
jay,3.620552444729435,0.3010299956639812
jealous,3.620656479819621,0.3010299956639812
jealousy,3.620760489994206,0.3010299956639812
jeremiahs,3.620864475265121,0.3010299956639812
jet,3.62096843564429,0.3010299956639812
jewellery,3.621072371143626,0.3010299956639812
jilted,3.621176281775035,0.3010299956639812
joining,3.621280167550415,0.3010299956639812
joking,3.621384028481653,0.3010299956639812
jubilant,3.6214878645806303,0.3010299956639812
jude,3.621591675859218,0.3010299956639812
judicial,3.6216954623292787,0.3010299956639812
julius,3.6217992240026677,0.3010299956639812
july,3.6219029608912305,0.3010299956639812
jumped,3.622006673006805,0.3010299956639812
jumping,3.6221103603612197,0.3010299956639812
jurassic,3.622214022966295,0.3010299956639812
jurors,3.6223176608338443,0.3010299956639812
juvenile,3.6224212739756703,0.3010299956639812
k,3.6225248624035684,0.3010299956639812
keeley,3.622628426129325,0.3010299956639812
kennels,3.622731965164719,0.3010299956639812
kick,3.62283547952152,0.3010299956639812
kicks,3.62293896921149,0.3010299956639812
kidman,3.623042434246382,0.3010299956639812
kilburn,3.6231458746379395,0.3010299956639812
kindness,3.6232492903979003,0.3010299956639812
kisses,3.623352681537992,0.3010299956639812
knifing,3.623456048069934,0.3010299956639812
knight,3.623559390005437,0.3010299956639812
knights,3.6236627073562047,0.3010299956639812
knots,3.623766000133931,0.3010299956639812
kosovo,3.6238692683503024,0.3010299956639812
label,3.6239725120169965,0.3010299956639812
ladies,3.6240757311456826,0.3010299956639812
lads,3.6241789257480224,0.3010299956639812
lager,3.6242820958356683,0.3010299956639812
lancashire,3.624385241420265,0.3010299956639812
landed,3.624488362513449,0.3010299956639812
landlady,3.6245914591268478,0.3010299956639812
languages,3.6246945312720813,0.3010299956639812
larger,3.624797578960761,0.3010299956639812
laughing,3.62490060220449,0.3010299956639812
launching,3.6250036010148636,0.3010299956639812
laundrette,3.6251065754034677,0.3010299956639812
laurie,3.625209525381881,0.3010299956639812
le,3.625312450961674,0.3010299956639812
leafy,3.625415352154408,0.3010299956639812
